glacier_id,lat,lon,area_km2,prec_mean,temp_mean,srad_mean
RGI2000-v7.0-I-14-01839,33.575188246807606,78.35710614056447,2.5743688307231127,11.0,-10.864001,15189.166666666666
RGI2000-v7.0-I-14-01840,33.57653049100011,78.3582354907192,2.5743688307231127,11.0,-10.864001,15189.166666666666
RGI2000-v7.0-I-14-01841,33.57499165902872,78.34965923462066,2.5743688307231127,11.0,-10.864001,15189.166666666666
RGI2000-v7.0-I-14-01842,33.578086216144406,78.34217160908376,2.5743688307231127,11.0,-10.864001,15189.166666666666
RGI2000-v7.0-I-14-01843,33.55784335240208,78.33455351359726,2.5743688307231127,11.0,-10.864001,15189.166666666666
RGI2000-v7.0-I-14-01844,33.570336566036694,78.30559493263412,2.5743688307231127,11.25,-10.605334,15195.083333333334
RGI2000-v7.0-I-14-01845,33.60670348876689,78.32775961207162,2.5743688307231127,10.166666666666666,-9.316,15308.75
RGI2000-v7.0-I-14-01846,33.60821189784213,78.33118944417873,2.5743688307231127,10.166666666666666,-9.316,15308.75
RGI2000-v7.0-I-14-01847,33.60980402051899,78.32927560322128,2.5743688307231127,10.166666666666666,-9.316,15308.75
RGI2000-v7.0-I-14-01848,33.64332676683252,78.33904273424689,2.5743688307231127,10.666666666666666,-10.597667,15257.416666666666
RGI2000-v7.0-I-14-01849,33.68197195125091,78.34625988860334,2.5743688307231127,9.416666666666666,-8.646333,15421.583333333334
RGI2000-v7.0-I-14-01850,33.70788261883789,78.31399475121341,2.5743688307231127,9.916666666666666,-9.686999,15319.25
RGI2000-v7.0-I-14-01851,33.68498021420629,78.283216410954,2.5743688307231127,10.916666666666666,-10.668666,15155.333333333334
RGI2000-v7.0-I-14-01852,33.68308273532185,78.27424789762004,2.5743688307231127,10.916666666666666,-10.668666,15155.333333333334
RGI2000-v7.0-I-14-01853,33.677780260232,78.28822572009992,2.5743688307231127,10.916666666666666,-10.668666,15155.333333333334
RGI2000-v7.0-I-14-01854,33.65749547640079,78.26324263202383,2.5743688307231127,10.75,-10.087333,15221.333333333334
RGI2000-v7.0-I-14-01855,33.65600408123281,78.26050801047519,2.5743688307231127,10.75,-10.087333,15221.333333333334
RGI2000-v7.0-I-14-01856,33.62397869781137,78.24771716549104,2.5743688307231127,10.75,-8.990666,15226.5
RGI2000-v7.0-I-14-01857,33.693834,78.2521715,2.5743688307231127,10.916666666666666,-10.668666,15155.333333333334
RGI2000-v7.0-I-14-01858,33.699397565015104,78.25285536977555,2.5743688307231127,10.916666666666666,-10.668666,15155.333333333334
RGI2000-v7.0-I-14-01859,33.714223189864114,78.2649292664927,2.5743688307231127,10.5,-10.117999,15257.25
RGI2000-v7.0-I-14-01860,33.72874508723757,78.26086073245187,2.5743688307231127,10.5,-10.117999,15257.25
RGI2000-v7.0-I-14-01861,33.72812104221966,78.25905613810626,2.5743688307231127,10.5,-10.117999,15257.25
RGI2000-v7.0-I-14-01862,33.74785375515135,78.21400637823146,2.5743688307231127,9.916666666666666,-9.043334,15304.666666666666
RGI2000-v7.0-I-14-01863,33.730137704515265,78.20327980376958,2.5743688307231127,10.666666666666666,-10.294667,15213.416666666666
RGI2000-v7.0-I-14-01864,33.70066388015845,78.21829100707896,2.5743688307231127,10.666666666666666,-9.607667,15223.083333333334
RGI2000-v7.0-I-14-01865,33.71145922454306,78.16238288744,2.5743688307231127,10.0,-8.614333,15358.666666666666
RGI2000-v7.0-I-14-01866,33.681677656210454,78.14473343210751,2.5743688307231127,10.75,-8.641334,15206.0
RGI2000-v7.0-I-14-01867,33.7054615,78.0791595,2.5743688307231127,10.666666666666666,-5.9440002,15451.416666666666
RGI2000-v7.0-I-14-01868,33.76319265616144,78.19114795965336,2.5743688307231127,10.75,-10.356334,15159.0
RGI2000-v7.0-I-14-01869,33.77833873226706,78.22796448841983,2.5743688307231127,10.333333333333334,-9.518333,15273.083333333334
RGI2000-v7.0-I-14-01870,33.83119325345935,78.27091115047425,2.5743688307231127,10.333333333333334,-9.532666,15210.416666666666
RGI2000-v7.0-I-14-01871,33.83416673785624,78.27221391133844,2.5743688307231127,8.583333333333334,-4.912667,15687.5
RGI2000-v7.0-I-14-01872,33.88440985500477,78.16934122370377,2.5743688307231127,8.833333333333334,-5.615667,15535.166666666666
RGI2000-v7.0-I-14-01873,33.880599468456445,78.15103535808038,2.5743688307231127,9.75,-8.618,15270.166666666666
RGI2000-v7.0-I-14-01874,33.87223305883098,78.14661041208782,2.5743688307231127,9.833333333333334,-8.484,15311.5
RGI2000-v7.0-I-14-01875,33.86239068575404,78.12002724058961,2.5743688307231127,10.5,-10.192333,15168.833333333334
RGI2000-v7.0-I-14-01876,33.840490882999575,78.05623259739862,2.5743688307231127,10.583333333333334,-10.124667,15180.25
RGI2000-v7.0-I-14-01877,33.841256220157774,78.05471108635473,2.5743688307231127,10.583333333333334,-10.124667,15180.25
RGI2000-v7.0-I-14-01878,33.837466275170044,78.05519518526282,2.5743688307231127,10.583333333333334,-10.124667,15180.25
RGI2000-v7.0-I-14-01879,33.83154831167923,78.0415567829364,2.5743688307231127,10.75,-8.750334,15209.0
RGI2000-v7.0-I-14-01880,33.833323077349625,78.02662457218491,2.5743688307231127,10.75,-8.750334,15209.0
RGI2000-v7.0-I-14-01881,33.833773942426326,78.0253322369742,2.5743688307231127,10.583333333333334,-9.606,15205.333333333334
RGI2000-v7.0-I-14-01882,33.83729086264358,78.01545999299447,2.5743688307231127,10.583333333333334,-9.606,15205.333333333334
RGI2000-v7.0-I-14-01883,33.84428726148248,78.00584702208265,2.5743688307231127,10.583333333333334,-9.606,15205.333333333334
RGI2000-v7.0-I-14-01884,33.828284755939606,78.0005964453853,2.5743688307231127,10.75,-8.750334,15209.0
RGI2000-v7.0-I-14-01885,33.83357333460029,77.98328532790772,2.5743688307231127,10.833333333333334,-8.509,15186.416666666666
RGI2000-v7.0-I-14-01886,33.8346342437491,77.98228785198671,2.5743688307231127,10.833333333333334,-8.509,15186.416666666666
RGI2000-v7.0-I-14-01887,33.83552251676673,77.98028363893252,2.5743688307231127,10.833333333333334,-8.509,15186.416666666666
RGI2000-v7.0-I-14-01888,33.85537091544339,78.02572710302336,2.5743688307231127,10.583333333333334,-9.606,15205.333333333334
RGI2000-v7.0-I-14-01889,33.91504596277724,77.94758545981702,2.5743688307231127,10.5,-8.023334,15170.916666666666
RGI2000-v7.0-I-14-01890,33.915525494788504,78.14598751303771,2.5743688307231127,9.75,-8.618,15270.166666666666
RGI2000-v7.0-I-14-01891,33.995919064673465,78.26077379330114,2.5743688307231127,9.0,-6.9876666,15338.0
RGI2000-v7.0-I-14-01892,33.96880404377632,78.29809669182362,2.5743688307231127,8.333333333333334,-6.245333,15524.25
RGI2000-v7.0-I-14-01893,33.95290540690818,78.31760936522383,2.5743688307231127,9.416666666666666,-8.101666,15201.75
RGI2000-v7.0-I-14-01894,33.87470489844338,78.39742237401198,2.5743688307231127,9.0,-7.336,15298.75
RGI2000-v7.0-I-14-01895,33.87014565421829,78.394706030132,2.5743688307231127,9.0,-7.336,15298.75
RGI2000-v7.0-I-14-01896,33.817873945207054,78.4454267989983,2.5743688307231127,10.083333333333334,-8.925334,15092.333333333334
RGI2000-v7.0-I-14-01897,33.80345451103256,78.45733736456322,2.5743688307231127,10.083333333333334,-8.925334,15092.333333333334
RGI2000-v7.0-I-14-01898,33.75808082308074,78.49439841335457,2.5743688307231127,9.666666666666666,-9.294333,15126.166666666666
RGI2000-v7.0-I-14-01899,33.73635139968298,78.48897536623754,2.5743688307231127,9.416666666666666,-7.8440003,15247.5
RGI2000-v7.0-I-14-01900,33.7131462951214,78.50893279000607,2.5743688307231127,12.166666666666666,-12.190666,14846.5
RGI2000-v7.0-I-14-01901,33.70847331120301,78.51654015807595,2.5743688307231127,12.166666666666666,-12.190666,14846.5
RGI2000-v7.0-I-14-01902,33.62679296283068,78.39073338999475,2.5743688307231127,10.333333333333334,-10.765667,15301.666666666666
RGI2000-v7.0-I-14-01903,33.439018832322965,78.46859454335004,2.5743688307231127,10.5,-8.859,15293.166666666666
RGI2000-v7.0-I-14-01904,33.436763981384445,78.46787859608563,2.5743688307231127,10.5,-8.859,15293.166666666666
RGI2000-v7.0-I-14-01905,33.43716804615686,78.46524684954451,2.5743688307231127,10.5,-8.859,15293.166666666666
RGI2000-v7.0-I-14-01906,33.435371629011264,78.46504956471846,2.5743688307231127,10.5,-8.859,15293.166666666666
RGI2000-v7.0-I-14-01907,33.435875595639175,78.4617708391721,2.5743688307231127,10.5,-8.859,15293.166666666666
RGI2000-v7.0-I-14-01908,33.401759329615054,78.45059153258089,2.5743688307231127,12.333333333333334,-10.145333,15151.0
RGI2000-v7.0-I-14-01909,33.395799548164106,78.44215120284439,2.5743688307231127,12.333333333333334,-10.145333,15151.0
RGI2000-v7.0-I-14-01910,33.397215826156824,78.43868603323595,2.5743688307231127,12.333333333333334,-10.145333,15151.0
RGI2000-v7.0-I-14-01911,33.33953049927887,78.62365221305626,2.5743688307231127,10.5,-9.276333,15354.166666666666
RGI2000-v7.0-I-14-01912,33.32612784039724,78.6762484603258,2.5743688307231127,10.833333333333334,-9.567666,15216.75
RGI2000-v7.0-I-14-01913,33.309825933699386,78.72010136083104,2.5743688307231127,10.833333333333334,-9.82,15182.333333333334
RGI2000-v7.0-I-14-01914,32.711327176740284,78.73178716490621,2.5743688307231127,15.916666666666666,-10.212334,15449.083333333334
RGI2000-v7.0-I-14-01915,32.70249782226544,78.71330806245673,2.5743688307231127,16.0,-9.957667,15502.916666666666
RGI2000-v7.0-I-14-01916,32.70278840838353,78.7090795554766,2.5743688307231127,16.0,-9.957667,15502.916666666666
RGI2000-v7.0-I-14-01917,32.7008535967346,78.7054764493827,2.5743688307231127,15.833333333333334,-8.9140005,15555.916666666666
RGI2000-v7.0-I-14-01918,32.44280854565038,78.8067077167037,2.5743688307231127,18.5,-9.011666,15592.5
RGI2000-v7.0-I-14-01919,32.43266471141544,78.8407191453012,2.5743688307231127,17.75,-8.787999,15658.75
RGI2000-v7.0-I-14-01920,32.39603074579748,78.89552413875073,2.5743688307231127,18.333333333333332,-9.206,15454.416666666666
RGI2000-v7.0-I-14-01921,32.37023593209583,78.9170215851709,2.5743688307231127,18.416666666666668,-8.005667,15529.583333333334
RGI2000-v7.0-I-14-01922,32.34577777668717,78.90576751092027,2.5743688307231127,18.666666666666668,-7.903667,15638.5
RGI2000-v7.0-I-14-01923,32.541974577919014,79.29163050194433,2.5743688307231127,14.333333333333334,-10.193999,15594.583333333334
RGI2000-v7.0-I-14-01924,32.54375242889845,79.2994034937026,2.5743688307231127,13.75,-9.435666,15574.583333333334
RGI2000-v7.0-I-14-01925,32.5677636000309,79.33258518595443,2.5743688307231127,13.75,-9.435666,15574.583333333334
RGI2000-v7.0-I-14-01926,32.363758429629904,79.56643350620104,2.5743688307231127,14.083333333333334,-8.376666,15555.916666666666
RGI2000-v7.0-I-14-01927,32.34194646694766,79.64629856492422,2.5743688307231127,14.25,-9.349667,15558.833333333334
RGI2000-v7.0-I-14-01928,32.334716290859,79.66434718293252,2.5743688307231127,14.25,-9.349667,15558.833333333334
RGI2000-v7.0-I-14-01929,32.34548410564826,79.68527493512514,2.5743688307231127,14.083333333333334,-9.823667,15802.083333333334
RGI2000-v7.0-I-14-01930,32.34712134081776,79.70710702761859,2.5743688307231127,14.083333333333334,-9.823667,15802.083333333334
RGI2000-v7.0-I-14-01931,32.36136403002759,79.65921476939542,2.5743688307231127,14.25,-9.349667,15558.833333333334
RGI2000-v7.0-I-14-01932,32.36337250015475,79.65523111152022,2.5743688307231127,14.25,-9.349667,15558.833333333334
RGI2000-v7.0-I-14-01933,32.31053508918139,79.62726043322557,2.5743688307231127,14.5,-8.865,15499.416666666666
RGI2000-v7.0-I-14-01934,32.28083995757838,79.64819026672959,2.5743688307231127,15.25,-8.342667,15518.416666666666
RGI2000-v7.0-I-14-01935,32.28640795819383,79.66196755115416,2.5743688307231127,15.25,-8.342667,15518.416666666666
RGI2000-v7.0-I-14-01936,32.26413685105902,79.70285969265606,2.5743688307231127,15.0,-9.155,15570.583333333334
RGI2000-v7.0-I-14-01937,32.260211997611016,79.71387936417497,2.5743688307231127,13.916666666666666,-8.431334,15780.166666666666
RGI2000-v7.0-I-14-01938,32.25410993816195,79.75436304830158,2.5743688307231127,14.5,-8.410666,15914.583333333334
RGI2000-v7.0-I-14-01939,32.204014284488345,79.7674609153529,2.5743688307231127,16.166666666666668,-9.578667,15512.166666666666
RGI2000-v7.0-I-14-01940,32.18633971926136,79.77810243027096,2.5743688307231127,16.166666666666668,-9.578667,15512.166666666666
RGI2000-v7.0-I-14-01941,32.131510329161564,79.7628138065363,2.5743688307231127,16.75,-9.104333,15431.0
RGI2000-v7.0-I-14-01942,32.128719870038346,79.76589017102464,2.5743688307231127,16.75,-9.104333,15431.0
RGI2000-v7.0-I-14-01943,32.11643048909517,79.78147723549526,2.5743688307231127,17.25,-8.634,15555.5
RGI2000-v7.0-I-14-01944,32.0940738122247,79.76785885129303,2.5743688307231127,17.25,-8.634,15555.5
RGI2000-v7.0-I-14-01945,32.09122614795841,79.81715367324922,2.5743688307231127,17.666666666666668,-10.758,15423.083333333334
RGI2000-v7.0-I-14-01946,32.0909820595428,79.8340010928261,2.5743688307231127,17.583333333333332,-10.259667,15531.25
RGI2000-v7.0-I-14-01947,32.09504120009681,79.83429249703659,2.5743688307231127,17.583333333333332,-10.259667,15531.25
RGI2000-v7.0-I-14-01948,32.0964675,79.833571,2.5743688307231127,17.583333333333332,-10.259667,15531.25
RGI2000-v7.0-I-14-01949,32.06476167729752,79.8254500187081,2.5743688307231127,17.916666666666668,-10.074334,15492.833333333334
RGI2000-v7.0-I-14-01950,32.04094753591466,79.87795182368899,2.5743688307231127,17.916666666666668,-9.402666,15692.916666666666
RGI2000-v7.0-I-14-01951,32.01803940525314,79.86420840742511,2.5743688307231127,18.25,-9.874333,15545.75
RGI2000-v7.0-I-14-01952,31.995960210323883,79.88738201898192,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01953,31.98943105989979,79.87803954855086,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01954,31.98869073628014,79.87173297043229,2.5743688307231127,18.666666666666668,-8.696666,15594.5
RGI2000-v7.0-I-14-01955,31.98449759766549,79.88366639954249,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01956,31.998655755987148,79.90199587121538,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01957,31.97254969567578,79.91845801648921,2.5743688307231127,18.25,-9.5460005,15760.333333333334
RGI2000-v7.0-I-14-01958,31.96977762160248,79.90992410439239,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01959,31.96842306119188,79.90518202906975,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01960,31.96188047638564,79.91128400023767,2.5743688307231127,18.916666666666668,-9.933332,15496.833333333334
RGI2000-v7.0-I-14-01961,31.94930798823696,79.93979248846915,2.5743688307231127,19.583333333333332,-10.207667,15515.916666666666
RGI2000-v7.0-I-14-01962,31.948836498671376,79.94151856647909,2.5743688307231127,19.583333333333332,-10.207667,15515.916666666666
RGI2000-v7.0-I-14-01963,31.950747663943805,79.94235356039249,2.5743688307231127,19.583333333333332,-10.207667,15515.916666666666
RGI2000-v7.0-I-14-01964,31.93392596616922,79.93825442015942,2.5743688307231127,19.583333333333332,-10.207667,15515.916666666666
RGI2000-v7.0-I-14-01965,31.93137739314408,79.93251774053617,2.5743688307231127,19.583333333333332,-10.207667,15515.916666666666
RGI2000-v7.0-I-14-01966,31.92202855434689,79.9509874311303,2.5743688307231127,19.583333333333332,-10.207667,15515.916666666666
RGI2000-v7.0-I-14-01967,31.92142031273484,79.97438561062975,2.5743688307231127,18.666666666666668,-9.120999,15764.166666666666
RGI2000-v7.0-I-14-01968,32.08493840457831,79.8867150651117,2.5743688307231127,16.416666666666668,-8.456333,15855.083333333334
RGI2000-v7.0-I-14-01969,32.130705926930425,79.8387143500037,2.5743688307231127,16.333333333333332,-9.395333,15661.166666666666
RGI2000-v7.0-I-14-01970,32.15951967867704,79.86104836312188,2.5743688307231127,16.333333333333332,-9.395333,15661.166666666666
RGI2000-v7.0-I-14-01971,32.03956833656294,80.34537838619396,2.5743688307231127,15.666666666666666,-8.786668,15673.5
RGI2000-v7.0-I-14-01972,31.807376016151107,80.59311135944019,2.5743688307231127,16.916666666666668,-8.465667,15875.333333333334
RGI2000-v7.0-I-14-01973,31.75139693280012,80.61943969531339,2.5743688307231127,17.75,-8.614667,15687.916666666666
RGI2000-v7.0-I-14-01974,31.739478057474148,80.66467437104994,2.5743688307231127,18.0,-8.206666,15758.333333333334
RGI2000-v7.0-I-14-01975,31.683217007703465,80.65778273113982,2.5743688307231127,18.833333333333332,-8.341666,15710.666666666666
RGI2000-v7.0-I-14-01976,31.742972250992526,80.5019195551453,2.5743688307231127,18.833333333333332,-7.3160005,15818.833333333334
RGI2000-v7.0-I-14-01977,31.476914265442293,80.28132826212469,2.5743688307231127,25.75,-7.6480002,16006.75
RGI2000-v7.0-I-14-01978,31.47870886513577,80.2748181019412,2.5743688307231127,25.75,-7.6480002,16006.75
RGI2000-v7.0-I-14-01979,31.47719412961812,80.2713126666337,2.5743688307231127,25.75,-7.6480002,16006.75
RGI2000-v7.0-I-14-01980,31.484357999527404,80.23633393025247,2.5743688307231127,26.166666666666668,-7.839667,15986.166666666666
RGI2000-v7.0-I-14-01981,31.49028609505769,80.23256523383917,2.5743688307231127,26.166666666666668,-7.839667,15986.166666666666
RGI2000-v7.0-I-14-01982,31.48210441258202,80.21540390235884,2.5743688307231127,26.166666666666668,-7.839667,15986.166666666666
RGI2000-v7.0-I-14-01983,31.525281591436627,80.16294535199003,2.5743688307231127,25.916666666666668,-7.4583335,16072.666666666666
RGI2000-v7.0-I-14-01984,31.47756404029132,80.77788647391502,2.5743688307231127,21.5,-8.031667,15770.333333333334
RGI2000-v7.0-I-14-01985,31.560535651648884,80.8624903025421,2.5743688307231127,19.25,-7.888,15934.75
RGI2000-v7.0-I-14-01986,31.256559940080823,81.09507337587743,2.5743688307231127,22.583333333333332,-8.195001,15817.916666666666
RGI2000-v7.0-I-14-01987,31.25887809173928,81.10357619090944,2.5743688307231127,22.583333333333332,-8.195001,15817.916666666666
RGI2000-v7.0-I-14-01988,31.184487581264584,81.1039221673307,2.5743688307231127,24.75,-7.4076667,15831.25
RGI2000-v7.0-I-14-01989,31.184125992037146,81.09580323794803,2.5743688307231127,24.75,-7.4076667,15831.25
RGI2000-v7.0-I-14-01990,31.174315823065232,81.07169512532091,2.5743688307231127,25.666666666666668,-6.2883334,16022.5
RGI2000-v7.0-I-14-01991,31.179531509528747,81.06287501022383,2.5743688307231127,25.666666666666668,-6.2883334,16022.5
RGI2000-v7.0-I-14-01992,31.20311069136234,81.00848287053654,2.5743688307231127,26.583333333333332,-5.3939996,16139.583333333334
RGI2000-v7.0-I-14-01993,31.21520483439804,81.00729069125295,2.5743688307231127,25.0,-6.104,16034.25
RGI2000-v7.0-I-14-01994,31.215563417874662,81.00514108482935,2.5743688307231127,25.0,-6.104,16034.25
RGI2000-v7.0-I-14-01995,31.165122890234564,81.15548404158407,2.5743688307231127,25.166666666666668,-6.765,15927.25
RGI2000-v7.0-I-14-01996,31.122402266168027,81.18668512571095,2.5743688307231127,25.833333333333332,-6.6713333,15912.833333333334
RGI2000-v7.0-I-14-01997,31.09952466358289,81.23301103815037,2.5743688307231127,24.583333333333332,-8.228666,15765.666666666666
RGI2000-v7.0-I-14-01998,31.08786575912148,81.22456242971437,2.5743688307231127,24.583333333333332,-8.228666,15765.666666666666
RGI2000-v7.0-I-14-01999,31.08432440119108,81.21821436328294,2.5743688307231127,24.583333333333332,-8.228666,15765.666666666666
RGI2000-v7.0-I-14-02000,31.08808886204831,81.24057528672428,2.5743688307231127,24.583333333333332,-8.228666,15765.666666666666
RGI2000-v7.0-I-14-02001,31.07695844398513,81.25060548024304,2.5743688307231127,26.75,-5.3643336,16078.583333333334
RGI2000-v7.0-I-14-02002,31.135650142697884,81.25175753268383,2.5743688307231127,23.5,-7.949,15799.25
RGI2000-v7.0-I-14-02003,31.14716692737988,81.25765264558406,2.5743688307231127,23.5,-7.949,15799.25
RGI2000-v7.0-I-14-02004,31.148256263179903,81.26291882152148,2.5743688307231127,23.5,-7.949,15799.25
RGI2000-v7.0-I-14-02005,31.11802197484712,81.37506452644573,2.5743688307231127,23.333333333333332,-7.2173333,15851.833333333334
RGI2000-v7.0-I-14-02006,31.099547691470487,81.430685190479,2.5743688307231127,22.75,-7.9820004,15795.5
RGI2000-v7.0-I-14-02007,31.088854878271384,81.51278745946416,2.5743688307231127,21.916666666666668,-7.7673326,15792.75
RGI2000-v7.0-I-14-02008,31.090723752587472,81.51798145013217,2.5743688307231127,21.916666666666668,-7.7673326,15792.75
RGI2000-v7.0-I-14-02009,31.23386663736016,81.40906109890005,2.5743688307231127,21.0,-8.339,15802.583333333334
RGI2000-v7.0-I-14-02010,30.49636003061657,81.38851213860059,2.5743688307231127,35.333333333333336,-8.08,16074.5
RGI2000-v7.0-I-14-02011,30.46811020875971,81.39357504252547,2.5743688307231127,35.333333333333336,-8.08,16074.5
RGI2000-v7.0-I-14-02012,30.463874199850896,81.38992600622967,2.5743688307231127,35.333333333333336,-8.08,16074.5
RGI2000-v7.0-I-14-02013,30.4621456827467,81.38258827563789,2.5743688307231127,35.333333333333336,-8.08,16074.5
RGI2000-v7.0-I-14-02014,30.45930888281155,81.42780044447781,2.5743688307231127,36.0,-6.3560004,16205.833333333334
RGI2000-v7.0-I-14-02015,30.376799144427963,81.84611812735778,2.5743688307231127,30.5,-7.032,16142.916666666666
RGI2000-v7.0-I-14-02016,30.37816787335414,81.8487545702766,2.5743688307231127,30.5,-7.032,16142.916666666666
RGI2000-v7.0-I-14-02017,30.37794384341694,81.85611098202142,2.5743688307231127,30.5,-7.032,16142.916666666666
RGI2000-v7.0-I-14-02018,30.377311215346328,81.86481767517755,2.5743688307231127,30.5,-7.032,16142.916666666666
RGI2000-v7.0-I-14-02019,30.365351900192977,81.8885925459428,2.5743688307231127,31.333333333333332,-7.0863338,15864.583333333334
RGI2000-v7.0-I-14-02020,30.35807643598702,81.9066893831838,2.5743688307231127,31.333333333333332,-7.0863338,15864.583333333334
RGI2000-v7.0-I-14-02021,30.352205511937083,81.96153901036874,2.5743688307231127,30.25,-6.7833333,15948.666666666666
RGI2000-v7.0-I-14-02022,30.342939147994507,82.00897438819567,2.5743688307231127,29.166666666666668,-7.7219996,15806.833333333334
RGI2000-v7.0-I-14-02023,30.54067536730496,81.99201615439613,2.5743688307231127,27.25,-5.48,16220.833333333334
RGI2000-v7.0-I-14-02024,30.44236465368324,80.65760463290978,2.5743688307231127,55.333333333333336,-5.8556666,16166.75
RGI2000-v7.0-I-14-02025,30.47014800372701,80.58433305694673,2.5743688307231127,54.333333333333336,-6.0909996,16284.166666666666
RGI2000-v7.0-I-14-02026,30.46452532369054,80.58038996444598,2.5743688307231127,53.583333333333336,-6.6790004,16182.0
RGI2000-v7.0-I-14-02027,30.462725273424347,80.52813261462882,2.5743688307231127,52.333333333333336,-7.626001,15927.333333333334
RGI2000-v7.0-I-14-02028,30.471953096894467,80.52294037835104,2.5743688307231127,52.333333333333336,-7.626001,15927.333333333334
RGI2000-v7.0-I-14-02029,30.50486788840261,80.50120233702182,2.5743688307231127,53.666666666666664,-6.2253337,16272.75
RGI2000-v7.0-I-14-02030,30.502016111922327,80.45861658747886,2.5743688307231127,53.666666666666664,-6.8406663,16071.583333333334
RGI2000-v7.0-I-14-02031,30.536259108804582,80.4622813315483,2.5743688307231127,53.666666666666664,-6.8406663,16071.583333333334
RGI2000-v7.0-I-14-02032,30.58057052944953,80.38464587573156,2.5743688307231127,55.333333333333336,-6.0979996,16228.0
RGI2000-v7.0-I-14-02033,30.532240873842323,80.36524620410135,2.5743688307231127,55.916666666666664,-7.0066667,16032.0
RGI2000-v7.0-I-14-02034,30.52478075186842,80.36249396684003,2.5743688307231127,55.916666666666664,-7.0066667,16032.0
RGI2000-v7.0-I-14-02035,30.52341064783446,80.36027910728095,2.5743688307231127,55.916666666666664,-7.0066667,16032.0
RGI2000-v7.0-I-14-02036,30.561207299987363,80.32892984611061,2.5743688307231127,54.416666666666664,-7.719667,15909.833333333334
RGI2000-v7.0-I-14-02037,30.56088695518362,80.32076499805466,2.5743688307231127,54.416666666666664,-7.719667,15909.833333333334
RGI2000-v7.0-I-14-02038,30.56622314471812,80.31542651684288,2.5743688307231127,54.416666666666664,-7.719667,15909.833333333334
RGI2000-v7.0-I-14-02039,30.56785632921704,80.2904486109425,2.5743688307231127,55.916666666666664,-7.2783337,15907.5
RGI2000-v7.0-I-14-02040,30.567895761399377,80.28194655200578,2.5743688307231127,55.916666666666664,-7.2783337,15907.5
RGI2000-v7.0-I-14-02041,30.566366635115127,80.27724206718455,2.5743688307231127,55.916666666666664,-7.2783337,15907.5
RGI2000-v7.0-I-14-02042,30.57181736658442,80.24405711912415,2.5743688307231127,58.916666666666664,-6.3853335,15922.083333333334
RGI2000-v7.0-I-14-02043,30.57347166703873,80.24276834386015,2.5743688307231127,58.916666666666664,-6.3853335,15922.083333333334
RGI2000-v7.0-I-14-02044,30.57942974392571,80.2470814517745,2.5743688307231127,58.916666666666664,-6.3853335,15922.083333333334
RGI2000-v7.0-I-14-02045,30.603611483442503,80.26131055567316,2.5743688307231127,54.166666666666664,-7.461333,16099.833333333334
RGI2000-v7.0-I-14-02046,30.60603673325944,80.26221981146678,2.5743688307231127,54.166666666666664,-7.461333,16099.833333333334
RGI2000-v7.0-I-14-02047,30.60460355980056,80.26430125360226,2.5743688307231127,54.166666666666664,-7.461333,16099.833333333334
RGI2000-v7.0-I-14-02048,30.61119120247921,80.26192084885913,2.5743688307231127,54.166666666666664,-7.461333,16099.833333333334
RGI2000-v7.0-I-14-02049,31.03791601737787,79.79510816219141,2.5743688307231127,47.416666666666664,-6.660666,16138.083333333334
RGI2000-v7.0-I-14-02050,31.03945060749591,79.79454794967172,2.5743688307231127,47.416666666666664,-6.660666,16138.083333333334
RGI2000-v7.0-I-14-02051,31.040245977298497,79.79651307156901,2.5743688307231127,47.416666666666664,-6.660666,16138.083333333334
RGI2000-v7.0-I-14-02052,31.039727954275413,79.78855531992404,2.5743688307231127,45.083333333333336,-8.352666,15991.333333333334
RGI2000-v7.0-I-14-02053,31.050746867477915,79.78381640071525,2.5743688307231127,45.583333333333336,-6.810667,16101.583333333334
RGI2000-v7.0-I-14-02054,31.02062743963044,79.7565459482134,2.5743688307231127,45.083333333333336,-8.352666,15991.333333333334
RGI2000-v7.0-I-14-02055,31.037618334063776,79.68881711680827,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02056,31.03670318258077,79.68685163452234,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02057,31.037063337622424,79.68492570680263,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02058,31.02637722103473,79.68188325557655,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02059,31.027741611984386,79.67269868586631,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02060,31.028952820534112,79.6726757643463,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02061,31.027282084967595,79.67050442693831,2.5743688307231127,45.5,-9.815333,15869.25
RGI2000-v7.0-I-14-02062,31.026508072154744,79.6672671593896,2.5743688307231127,45.5,-9.815333,15869.25
